"date","tot_n","weekday","wordlist","wordlist_n","pr","bl","sd","prlow","prhigh"
2019-01-01,168541,"Tuesday","anxiety",3057,1.8138019829003,2.19630462824158,0.161345106850361,1.75062401134605,1.87864511716241
2019-01-01,168541,"Tuesday","anger",9323,5.53159171952225,6.81965915522129,0.478349796706208,5.42292573919184,5.64179047510849
2019-01-01,168541,"Tuesday","sadness",11504,6.8256388653206,8.05052600942651,0.420360658678135,6.70568868491442,6.94707671766543
2019-01-01,168541,"Tuesday","positive",17830,10.5790282483194,8.60375130294386,0.578745675547001,10.432572681086,10.7268413604855
2019-01-02,184295,"Wednesday","anxiety",3686,2.00005426083182,2.19040674390064,0.160008181366559,1.93662050638409,2.06500413071729
2019-01-02,184295,"Wednesday","anger",11976,6.49827721858976,6.82795251658802,0.444883822379632,6.38615251364693,6.61177264592817
2019-01-02,184295,"Wednesday","sadness",14441,7.83580672291706,8.00239919579426,0.35847345534255,7.7135078328258,7.95943384059775
2019-01-02,184295,"Wednesday","positive",16756,9.09194497951654,8.44347958220661,0.386410635871381,8.96106128830005,9.22411708281965
2019-01-03,202225,"Thursday","anxiety",4006,1.98096179997528,2.1862378902716,0.153349064803495,1.92067067774921,2.04263484893547
2019-01-03,202225,"Thursday","anger",13337,6.59512918778588,6.85651277722539,0.372712158007789,6.48732958413315,6.704174994491
2019-01-03,202225,"Thursday","sadness",16031,7.92730869081469,7.97201432680788,0.267857623031329,7.80991558917629,8.04590945077825
2019-01-03,202225,"Thursday","positive",17797,8.80059339844233,8.52901432259686,0.391970019711506,8.67746124444525,8.92490799183884
2019-01-04,206731,"Friday","anxiety",4286,2.07322559267841,2.16995863173064,0.137667787285491,2.0122350588902,2.13556509847653
2019-01-04,206731,"Friday","anger",13725,6.63906235639551,6.85398028255872,0.445376278842014,6.53210883502754,6.74723363288416
2019-01-04,206731,"Friday","sadness",16485,7.97413063352859,7.95837183338356,0.295731728760035,7.85770570399571,8.09173553967901
2019-01-04,206731,"Friday","positive",18411,8.90577610518016,8.54344897519724,0.31620060749884,8.78333128926894,9.0293745851302
2019-01-05,186717,"Saturday","anxiety",4087,2.18887407145573,2.15943378656916,0.137622113448046,2.12298103612098,2.25625725877108
2019-01-05,186717,"Saturday","anger",13197,7.06791561561079,7.07771581094569,0.515789331006219,6.95206719042182,7.18509907786169
2019-01-05,186717,"Saturday","sadness",14788,7.92000728375027,8.17280383734609,0.260805248117379,7.79790316255155,8.04341974218814
2019-01-05,186717,"Saturday","positive",16967,9.08701403728637,8.66586704523168,0.283371355129303,8.95701148190543,9.21828842378049
2019-01-06,190505,"Sunday","anxiety",4177,2.19259337025275,2.2005451476447,0.1186496210819,2.12729940662395,2.25934765855761
2019-01-06,190505,"Sunday","anger",12826,6.73263168945697,7.35660083842568,0.450296713431672,6.62050236407279,6.84607977533103
2019-01-06,190505,"Sunday","sadness",15605,8.1913860528595,8.54266808618841,0.265581384449033,8.06861580044733,8.3154302656217
2019-01-06,190505,"Sunday","positive",17831,9.35985932127766,8.75594364876815,0.312223280287195,9.22942129411063,9.49153550012012
2019-01-07,213227,"Monday","anxiety",4360,2.04476918964296,2.24383978180508,0.158684561925133,1.98511650302929,2.10573046969991
2019-01-07,213227,"Monday","anger",14639,6.86545324935398,7.05385876045305,0.514529654637589,6.75847663176963,6.97360425214917
2019-01-07,213227,"Monday","sadness",16630,7.79919991370699,8.32192506643436,0.382461297404332,7.68571939492619,7.91382920640837
2019-01-07,213227,"Monday","positive",18539,8.69448990981442,8.5521880580676,0.307897697099915,8.57522670874254,8.81487736594616
2019-01-08,215150,"Tuesday","anxiety",4531,2.10597257727167,2.19630462824158,0.161345106850361,2.04571494804643,2.16752532409257
2019-01-08,215150,"Tuesday","anger",14875,6.91378108296537,6.81965915522129,0.478349796706208,6.80693380198406,7.02179092276823
2019-01-08,215150,"Tuesday","sadness",16877,7.84429467813154,8.05052600942651,0.420360658678135,7.73102099835259,7.95870562565962
2019-01-08,215150,"Tuesday","positive",21036,9.77736462932837,8.60375130294386,0.578745675547001,9.65217398900388,9.90364010966804
2019-01-09,218466,"Wednesday","anxiety",4923,2.25343989453737,2.19040674390064,0.160008181366559,2.19161078660241,2.31654027934082
2019-01-09,218466,"Wednesday","anger",14349,6.56807008870946,6.82795251658802,0.444883822379632,6.4645401342231,6.67275419637342
2019-01-09,218466,"Wednesday","sadness",16847,7.71149744124944,8.00239919579426,0.35847345534255,7.59996381534669,7.82415460163648
2019-01-09,218466,"Wednesday","positive",20163,9.22935376671885,8.44347958220661,0.386410635871381,9.10829546122195,9.3514950505896
2019-01-10,221614,"Thursday","anxiety",4655,2.10049906594349,2.1862378902716,0.153349064803495,2.04119686353813,2.16105866900755
2019-01-10,221614,"Thursday","anger",14471,6.52982212315106,6.85651277722539,0.372712158007789,6.42730783532263,6.63347515694788
2019-01-10,221614,"Thursday","sadness",17525,7.90789390561968,7.97201432680788,0.267857623031329,7.79586462582093,8.02102556145304
2019-01-10,221614,"Thursday","positive",19849,8.95656411598545,8.52901432259686,0.391970019711506,8.83798602608138,9.07621696093638
2019-01-11,213162,"Friday","anxiety",4325,2.02897326915679,2.16995863173064,0.137667787285491,1.9695394543568,2.08971653418843
2019-01-11,213162,"Friday","anger",13617,6.38809919216371,6.85398028255872,0.445376278842014,6.28464686432037,6.49273938093724
2019-01-11,213162,"Friday","sadness",16491,7.73636952177217,7.95837183338356,0.295731728760035,7.62329344838997,7.85059644233455
2019-01-11,213162,"Friday","positive",19318,9.06259089331119,8.54344897519724,0.31620060749884,8.9410452541225,9.18525105524857
2019-01-12,200460,"Saturday","anxiety",3811,1.90112740696398,2.15943378656916,0.137622113448046,1.84179204923048,1.96185936223846
2019-01-12,200460,"Saturday","anger",14055,7.01137384016761,7.07771581094569,0.515789331006219,6.89997003050579,7.12402268020491
2019-01-12,200460,"Saturday","sadness",16277,8.1198244038711,8.17280383734609,0.260805248117379,8.00061217943838,8.24024932302627
2019-01-12,200460,"Saturday","positive",17873,8.91599321560411,8.66586704523168,0.283371355129303,8.7915885732421,9.04158736248365
2019-01-13,203602,"Sunday","anxiety",5177,2.5427058673294,2.2005451476447,0.1186496210819,2.47475919661089,2.61200820649
2019-01-13,203602,"Sunday","anger",14874,7.30542921975226,7.35660083842568,0.450296713431672,7.19275853945504,7.41931723759324
2019-01-13,203602,"Sunday","sadness",16722,8.2130823862241,8.54266808618841,0.265581384449033,8.09417070203143,8.33318534983283
2019-01-13,203602,"Sunday","positive",19164,9.41248121334761,8.75594364876815,0.312223280287195,9.2859778347997,9.54014149041105
2019-01-14,212783,"Monday","anxiety",5646,2.65340746206229,2.24383978180508,0.158684561925133,2.58553039143521,2.72257842611846
2019-01-14,212783,"Monday","anger",15442,7.257158701588,7.05385876045305,0.514529654637589,7.14727562669485,7.3682078436066
2019-01-14,212783,"Monday","sadness",17012,7.994999600532,8.32192506643436,0.382461297404332,7.88009963801075,8.11104536099959
2019-01-14,212783,"Monday","positive",19146,8.99789926826861,8.5521880580676,0.307897697099915,8.87663951014044,9.12027731036982
2019-01-15,221501,"Tuesday","anxiety",5781,2.60992049697293,2.19630462824158,0.161345106850361,2.54392106366784,2.6771639722421
2019-01-15,221501,"Tuesday","anger",15188,6.8568539193954,6.81965915522129,0.478349796706208,6.75194901379839,6.96288950796936
