"date","tot_n","weekday","wordlist","wordlist_n","pr","bl","sd","prlow","prhigh"
2019-01-01,121150,"Tuesday","anxiety",1914,1.57985967808502,1.7105251445765,0.141021441251109,1.51039150757735,1.6516593502538
2019-01-01,121150,"Tuesday","anger",4424,3.65167148163434,4.57824780882752,0.287084091566429,3.54674738652109,3.75882155844856
2019-01-01,121150,"Tuesday","sadness",5165,4.2633099463475,4.96134191024225,0.324337478314386,4.15023068016246,4.37858501137935
2019-01-01,121150,"Tuesday","positive",35877,29.6137020222864,23.6696094120533,1.1816144289572,29.3566946459288,29.8716855289622
2019-01-02,119897,"Wednesday","anxiety",2295,1.91414297271825,1.71558148492817,0.139422083476762,1.83733122772697,1.99329278679861
2019-01-02,119897,"Wednesday","anger",5357,4.46800170146042,4.61141682514152,0.300833190324078,4.35174389624668,4.58646814332166
2019-01-02,119897,"Wednesday","sadness",6127,5.1102196051611,5.00141215283239,0.221803044395872,4.98624488092851,5.23637118241227
2019-01-02,119897,"Wednesday","positive",29832,24.8813564976605,23.7115661927654,0.504327894918483,24.636837478725,25.1270909673962
2019-01-03,120756,"Thursday","anxiety",2181,1.80612143495975,1.67426569324758,0.10994756895115,1.73175437079749,1.88281556497892
2019-01-03,120756,"Thursday","anger",5036,4.17039318957236,4.53777482765333,0.286414241771845,4.05832683702675,4.28466710963402
2019-01-03,120756,"Thursday","sadness",6235,5.16330451488953,4.95301166278037,0.234932860825057,5.03915935731293,5.28960840456054
2019-01-03,120756,"Thursday","positive",28338,23.4671569114578,23.8209550539497,0.490377366700046,23.2283546400796,23.7072339790452
2019-01-04,121836,"Friday","anxiety",2042,1.67602350700942,1.67028746764334,0.153893675367755,1.60468247599038,1.74967774963657
2019-01-04,121836,"Friday","anger",5255,4.31317508782297,4.49407759566074,0.289788298163613,4.19977972124573,4.42875142254361
2019-01-04,121836,"Friday","sadness",6021,4.94188909681867,4.9031195378903,0.222993482644146,4.82084926240455,5.06507924792706
2019-01-04,121836,"Friday","positive",28686,23.5447650940609,24.1256029691382,0.391201965283313,23.3067484624241,23.7840415099659
2019-01-05,114799,"Saturday","anxiety",1898,1.65332450631103,1.6516904470806,0.127214633442663,1.58034928455261,1.7287565666807
2019-01-05,114799,"Saturday","anger",4756,4.14289323077727,4.56960900834741,0.303509757850777,4.02834027350768,4.25977002371504
2019-01-05,114799,"Saturday","sadness",5595,4.87373583393584,5.04677373543566,0.259517054408871,4.74988676006128,4.99987086113918
