"date","anger","fear","positive","sadness"
"2017-12-31",0.00613496932515337,0.00460122699386503,0.506134969325153,0.0153374233128834
"2018-01-01",0.031945788964182,0.00467892868667312,0.240722813810907,0.0221039044853178
"2018-01-02",0.0358989511006057,0.00413650465356774,0.168267100014773,0.0332397695375979
"2018-01-03",0.0390858944050433,0.0053585500394011,0.160283687943262,0.0308904649330181
"2018-01-04",0.0386363636363636,0.00242424242424242,0.156818181818182,0.0257575757575758
"2018-01-05",0.0485057816488962,0.00405466286229164,0.167292386244181,0.025529358762577
"2018-01-06",0.0398983861326958,0.00403466826060968,0.177525403466826,0.0277943813508667
"2018-01-07",0.0418323759021947,0.00486080424215643,0.155398438650759,0.0281337457652084
"2018-01-08",0.0346681760294326,0.00452808829772181,0.162020659402858,0.0324041318805717
"2018-01-09",0.0329568311929445,0.00355871886120996,0.150394553612873,0.0295528392387436
"2018-01-10",0.0354118552732871,0.00415704387990762,0.147036181678214,0.0275596612779061
"2018-01-11",0.037542662116041,0.00465404902264971,0.149860378529321,0.0234253800806702
"2018-01-12",0.0395733498222291,0.00340083475034781,0.153037563765652,0.0230329262637193
"2018-01-13",0.0384910289832848,0.00414046925318203,0.146756632418341,0.0282165312068701
"2018-01-14",0.0366748166259169,0.00351466992665037,0.159535452322738,0.0285757946210269
"2018-01-15",0.0330733679953784,0.00462160600808781,0.162767186597343,0.0345176198729058
"2018-01-16",0.03691381495564,0.00301013941698352,0.156527249683143,0.0296261089987326
"2018-01-17",0.0383553237189322,0.00368211107701749,0.148511813439705,0.0211721386928506
"2018-01-18",0.043484965304549,0.0046260601387818,0.140786430223593,0.0263685427910563
"2018-01-19",0.0359384808537351,0.00423728813559322,0.154425612052731,0.0218141870684244
"2018-01-20",0.0350682323072041,0.00333227546810536,0.154554109806411,0.0260234846080609
"2018-01-21",0.038172619960141,0.00613214778476161,0.153456998313659,0.0260616280852369
"2018-01-22",0.0359946674566731,0.0041475336987113,0.161309435639165,0.0208857946970819
"2018-01-23",0.0357368753953194,0.00284629981024668,0.150537634408602,0.0249841872232764
"2018-01-24",0.0389629851640941,0.00389629851640941,0.149408062340776,0.0226285029222239
"2018-01-25",0.0408598871779235,0.0041164811709102,0.148498246683946,0.0269858210093002
"2018-01-26",0.0394984326018809,0.00282131661442006,0.14858934169279,0.0230407523510972
"2018-01-27",0.0358716173694147,0.00440528634361234,0.155915670232851,0.0204531151667716
"2018-01-28",0.0382869249394673,0.00499394673123487,0.160411622276029,0.0292070217917676
"2018-01-29",0.0377848283818864,0.00620132679550043,0.14883184309201,0.0213441015286992
"2018-01-30",0.041686708353375,0.00400833734167068,0.156806156806157,0.0206830206830207
"2018-01-31",0.0423452768729642,0.00511865984178688,0.144718473708702,0.0224910811230029
"2018-02-01",0.0380084812313491,0.00376943615517512,0.146850950212031,0.0241872153290404
"2018-02-02",0.0387268736280966,0.00344935716525557,0.151614926309188,0.02195045468799
"2018-02-03",0.0372445117335352,0.00454201362604088,0.149886449659349,0.0224072672218017
"2018-02-04",0.0454406364749082,0.00489596083231334,0.143512851897185,0.027233782129743
"2018-02-05",0.0349408027721629,0.00317643661565117,0.152757724516315,0.0287323130233901
"2018-02-06",0.033456058908276,0.00432207459580599,0.160396990555467,0.0286537538018249
"2018-02-07",0.0398825166177153,0.00448291853454939,0.152573813572422,0.02256917607049
"2018-02-08",0.0375859434682964,0.00397249809014515,0.150190985485103,0.0223071046600458
"2018-02-09",0.0392613283674736,0.00512104283054004,0.150372439478585,0.0240533829919305
"2018-02-10",0.04,0.00533333333333333,0.161725490196078,0.0282352941176471
"2018-02-11",0.0420904396808011,0.0037552808637146,0.154435925520263,0.0222187451103114
"2018-02-12",0.0366582756450598,0.00330396475770925,0.152297042164884,0.0212397734424166
"2018-02-13",0.0343452928549525,0.00275988960441582,0.162680159460288,0.0243790248390064
"2018-02-14",0.0333128645993245,0.00491249616211237,0.169788148603009,0.026404666871354
"2018-02-15",0.0404040404040404,0.00341880341880342,0.150738150738151,0.0223776223776224
"2018-02-16",0.0410850253807107,0.00444162436548223,0.145145939086294,0.0207804568527919
"2018-02-17",0.0397582697201018,0.00508905852417303,0.154262086513995,0.0221055979643766
"2018-02-18",0.0408006158583526,0.00431100846805235,0.147344110854503,0.0277136258660508
"2018-02-19",0.0433919022154316,0.00458365164247517,0.149579831932773,0.0233766233766234
"2018-02-20",0.0418435415403275,0.0040933899332929,0.146755609460279,0.0224378411158278
"2018-02-21",0.0447807770322983,0.0048369480418162,0.141207676704634,0.0184116086753004
"2018-02-22",0.0422813688212928,0.0044106463878327,0.142357414448669,0.0260076045627376
"2018-02-23",0.0442547810968864,0.003003003003003,0.147779358305674,0.0199146514935989
"2018-02-24",0.0393364928909953,0.004739336492891,0.148815165876777,0.0199052132701422
"2018-02-25",0.040596647701061,0.00445948023988928,0.146855297554975,0.0204520990312164
"2018-02-26",0.0373643410852713,0.00465116279069767,0.143875968992248,0.0212403100775194
"2018-02-27",0.0346112059599565,0.00388018004035387,0.142014589476952,0.0206425578146826
"2018-02-28",0.0371272063298844,0.00365185636031649,0.15672550213025,0.0258673158855752
"2018-03-01",0.0403621853898097,0.00445058317986495,0.147636586863106,0.0234806629834254
"2018-03-02",0.0367669872789327,0.00418864412038473,0.147843623952839,0.0218740304064536
"2018-03-03",0.0416068866571019,0.00494181412402359,0.162442212657421,0.0264626175673521
"2018-03-04",0.0368051313378131,0.00381795968234575,0.159285277947465,0.025198533903482
"2018-03-05",0.0374306839186691,0.00385089340727049,0.156808379544054,0.0260320394331485
"2018-03-06",0.0427078600636075,0.00257458730879903,0.149628956534908,0.0240799636528851
"2018-03-07",0.0412371134020619,0.00461609478381289,0.139867671949531,0.0187721187875058
