"date","anger","fear","positive","sadness"
"2018-02-09",0.119723306136928,0.00638524299396949,0.326002128414331,0.057644554806669
"2018-02-10",0.117753296008669,0.00848835109264945,0.3173198482933,0.0619469026548673
"2018-02-11",0.105667276051188,0.00786106032906764,0.323583180987203,0.060146252285192
"2018-02-12",0.115645013723696,0.00622140896614822,0.31875571820677,0.0638609332113449
"2018-02-13",0.11082426701088,0.00829799004241195,0.323806011432786,0.0621427254287295
"2018-02-14",0.110050432276657,0.00936599423631124,0.362391930835735,0.0587175792507205
"2018-02-15",0.148019711626209,0.014236174484395,0.295856908194926,0.0627851797773316
"2018-02-16",0.136815470811495,0.0113862280860293,0.315741912163383,0.0567504066510031
"2018-02-17",0.12165676077266,0.00817236255572065,0.316679049034175,0.0514487369985141
"2018-02-18",0.121017942145734,0.00732332478945441,0.31087513731234,0.0545587696814354
"2018-02-19",0.121483375959079,0.00913408841797589,0.321337230544392,0.0559006211180124
"2018-02-20",0.127022058823529,0.0101102941176471,0.306985294117647,0.0545955882352941
"2018-02-21",0.118133382325923,0.00716516626860187,0.314716149182436,0.0589748300569539
"2018-02-22",0.129336966394187,0.0121707538601272,0.298819255222525,0.0584922797456857
"2018-02-23",0.121799431009957,0.0104907539118065,0.317567567567568,0.0499644381223329
"2018-02-24",0.115820241139934,0.00858604311289733,0.311107051516259,0.0646693459992693
"2018-02-25",0.115513392857143,0.00539434523809524,0.313244047619048,0.0638020833333333
"2018-02-26",0.111737943585077,0.0094631483166515,0.313557779799818,0.0633303002729754
"2018-02-27",0.111457378551787,0.00916590284142988,0.318790100824931,0.0544454628780935
"2018-02-28",0.112114100018054,0.00722152012998736,0.315760967683697,0.0602996930853945
"2018-03-01",0.108040648957033,0.00802282046710644,0.328757354252095,0.0577643073631663
"2018-03-02",0.107283817725152,0.00897021887334051,0.320775026910657,0.0574094007893793
"2018-03-03",0.106845345889171,0.00760593987685621,0.337196667873959,0.0572256428830134
"2018-03-04",0.108396670285921,0.00669562070213536,0.321208830980818,0.0646036916395223
"2018-03-05",0.110970311368573,0.00706010137581463,0.337798696596669,0.0555756698044895
"2018-03-06",0.105090311986864,0.0116767013318737,0.317825214376939,0.0550994344097792
"2018-03-07",0.103771882331709,0.00812127774769897,0.30626240750767,0.0573903627504061
"2018-03-08",0.108829941860465,0.00835755813953488,0.317950581395349,0.0568677325581395
"2018-03-09",0.1100769643816,0.00733846429210668,0.322892428852694,0.0599606228745302
"2018-03-10",0.102925045703839,0.00639853747714808,0.322851919561243,0.060146252285192
"2018-03-11",0.110148067894547,0.00722282412423257,0.321235102925244,0.0619357168652943
"2018-03-12",0.109261939218524,0.00904486251808972,0.327243125904486,0.0631331403762663
"2018-03-13",0.114001806684734,0.00668473351400181,0.300090334236676,0.0607046070460705
"2018-03-14",0.113366870283866,0.00790513833992095,0.316744520301833,0.0670140136543299
"2018-03-15",0.11901728844404,0.00873521383075523,0.310464058234759,0.0631483166515014
"2018-03-16",0.11370996761425,0.00971572508096438,0.309823677581864,0.0618927671824397
"2018-03-17",0.115460585383372,0.00915783803196265,0.309750404022266,0.0574609445142755
"2018-03-18",0.118446949364824,0.0100196815172661,0.306137054929325,0.0565396314188585
"2018-03-19",0.109923940601231,0.0115900036218761,0.321803694313654,0.0655559579862369
"2018-03-20",0.112806539509537,0.00708446866485014,0.311898274296094,0.062488646684832
"2018-03-21",0.107907145447951,0.0103373231773667,0.315923104824084,0.0616612259702575
"2018-03-22",0.107317073170732,0.0122854561878952,0.308581752484192,0.0603432700993677
"2018-03-23",0.117440841367222,0.00666082383873795,0.321297107800175,0.0574934268185802
"2018-03-24",0.110195305500806,0.00842142985128113,0.335423759182942,0.0575165740906648
"2018-03-25",0.116822429906542,0.00757331614566548,0.328069610054786,0.0610699323235578
"2018-03-26",0.108161791260383,0.00830624774286746,0.309678584326472,0.0601300108342362
"2018-03-27",0.112817699762297,0.00731395136222344,0.317425489120497,0.0625342841470104
"2018-03-28",0.112693833393437,0.00955643707176343,0.324017309772809,0.0569780021637216
"2018-03-29",0.115030131159163,0.00779865295994328,0.332860687699397,0.0604395604395604
"2018-03-30",0.115874439461883,0.00878923766816143,0.330224215246637,0.0573991031390135
"2018-03-31",0.120792426367461,0.00753856942496494,0.317145862552595,0.0601332398316971
"2018-04-01",0.112391419961,0.00620457365715299,0.348697039531998,0.0558411629143769
"2018-04-02",0.113027852650494,0.00952380952380952,0.32470799640611,0.0627133872416891
"2018-04-03",0.110560764196002,0.00778347779939855,0.303201839731116,0.062444719617902
"2018-04-04",0.116970802919708,0.00912408759124088,0.325547445255474,0.0583941605839416
"2018-04-05",0.110793933987511,0.00731489741302409,0.329527207850134,0.0674397859054416
"2018-04-06",0.112923462986198,0.0100376411543287,0.315468721993189,0.0602258469259724
"2018-04-07",0.105800802626779,0.00893834367019336,0.336191171105436,0.0634804815760671
"2018-04-08",0.112784588441331,0.00858143607705779,0.324868651488616,0.0604203152364273
"2018-04-09",0.114414414414414,0.00882882882882883,0.303423423423423,0.0632432432432432
"2018-04-10",0.116727272727273,0.00763636363636364,0.324909090909091,0.062
"2018-04-11",0.125337655321448,0.00900414190527643,0.315505132360886,0.0644696560417792
"2018-04-12",0.117009750812568,0.00704225352112676,0.323040808956302,0.0557963163596966
"2018-04-13",0.114663332737989,0.00964457938917664,0.32434363279157,0.0600107161993213
"2018-04-14",0.11930020472734,0.0111669458403127,0.311371673180718,0.0604876233016937
"2018-04-15",0.117325335215243,0.00829216654904728,0.315984474241355,0.0576923076923077
"2018-04-16",0.107920085622547,0.00713521227256511,0.328754905458437,0.0636817695326436
"2018-04-17",0.115736587116454,0.00753633590525749,0.305759913870447,0.0606495603804055
"2018-04-18",0.114846929746947,0.00548575473367546,0.329499203680764,0.0624668200318528
"2018-04-19",0.111924312745448,0.00785433773652267,0.331845769368083,0.0531952873973581
"2018-04-20",0.113828289936664,0.00774102744546094,0.327234342012667,0.0573539760731879
"2018-04-21",0.101366322008863,0.0094165435745938,0.33142540620384,0.060930576070901
"2018-04-22",0.111925621312355,0.00750938673341677,0.328267477203647,0.0613266583229036
"2018-04-23",0.112888565715324,0.00618069441919651,0.325395382657699,0.0643519360116342
"2018-04-24",0.113355167394469,0.00782387190684134,0.325691411935953,0.0569505094614265
"2018-04-25",0.122416812609457,0.00753064798598949,0.311208406304729,0.0628721541155867
"2018-04-26",0.117904695164681,0.00858444288717589,0.3072880168185,0.0593903293622985
"2018-04-27",0.113151451556488,0.00909408884225254,0.323015040223855,0.058936691150752
"2018-04-28",0.112398190045249,0.00579185520361991,0.318914027149321,0.0628054298642534
"2018-04-29",0.130686967554831,0.00507522204096429,0.307775965198477,0.059452601051296
"2018-04-30",0.107958600999286,0.0101713062098501,0.331905781584582,0.05406852248394
"2018-05-01",0.107411385606874,0.00716075904045829,0.33172216254923,0.0597923379878267
"2018-05-02",0.124071726136569,0.00815069733743887,0.318963955805108,0.0597717804745517
"2018-05-03",0.118840064045543,0.00693826721223981,0.312399928838285,0.0556840419854118
"2018-05-04",0.106849803781663,0.00891901534070639,0.322333214413129,0.0556546557260078
"2018-05-05",0.11141403126136,0.00708833151581243,0.331152308251545,0.0597964376590331
"2018-05-06",0.107538601271571,0.00526793823796549,0.322434150772025,0.0594005449591281
"2018-05-07",0.12028506865983,0.00869111767773336,0.330610116460977,0.0622284025725708
"2018-05-08",0.117378605330413,0.0085797736400146,0.336984300839723,0.0582329317269076
"2018-05-09",0.114763028872344,0.00744506991102234,0.32994370800799,0.0641002360631923
"2018-05-10",0.118594436310395,0.0078696925329429,0.320644216691069,0.0550878477306003
"2018-05-11",0.107918836415874,0.00861914167714132,0.32752738373137,0.0597952953851679
"2018-05-12",0.118560467665327,0.00767263427109974,0.32206795761783,0.0643039824625502
"2018-05-13",0.108493932905068,0.00678087080656674,0.373661670235546,0.0597787294789436
"2018-05-14",0.107683982683983,0.00811688311688312,0.320887445887446,0.060966810966811
"2018-05-15",0.115884476534296,0.00794223826714801,0.307942238267148,0.0629963898916967
"2018-05-16",0.123398881472127,0.00721630885801912,0.307234349630164,0.0595345480786578
"2018-05-17",0.120162572892737,0.00530128998056194,0.319314366495847,0.0586676091182188
"2018-05-18",0.132996936384934,0.00955127049918904,0.319156604793657,0.0659578302396828
"2018-05-19",0.117181883537024,0.00826743350107836,0.333033788641265,0.0585909417685119
"2018-05-20",0.117911791179118,0.00738073807380738,0.316831683168317,0.0597659765976598
"2018-05-21",0.122822768899264,0.00682348716107021,0.332016520021548,0.0585383372239181
"2018-05-22",0.123739688359303,0.00953253895508708,0.309440879926673,0.0573785517873511
"2018-05-23",0.127754086709311,0.009772565742715,0.302771855010661,0.0589907604832978
"2018-05-24",0.127976731503363,0.0096346118887475,0.297400472641338,0.0539901836029813
"2018-05-25",0.14024925399333,0.00807442513603651,0.317886606986133,0.0535369492715464
"2018-05-26",0.133077765607886,0.00766703176341731,0.305220883534137,0.0627966411098941
"2018-05-27",0.123938572719061,0.00542005420054201,0.306775067750678,0.0590785907859079
"2018-05-28",0.131386861313869,0.00587502225387217,0.306747374043083,0.0585721915613317
"2018-05-29",0.153348487497814,0.00839307571253716,0.283091449554118,0.0662703269802413
"2018-05-30",0.135224153705398,0.00860018298261665,0.300457456541629,0.0653247941445563
"2018-05-31",0.12933357283995,0.0068259385665529,0.307526495419436,0.0519130590982576
"2018-06-01",0.141494977013451,0.00783245360122595,0.298314319768432,0.0561893410522731
"2018-06-02",0.115164916159941,0.00847613782937166,0.319697807259996,0.0611756034641607
"2018-06-03",0.120670995670996,0.00757575757575758,0.307720057720058,0.0613275613275613
"2018-06-04",0.131895777178796,0.00880503144654088,0.311230907457323,0.0546271338724169
"2018-06-05",0.123088262391745,0.00681776303666851,0.309747558503777,0.0643080891837111
"2018-06-06",0.115073529411765,0.00753676470588235,0.308272058823529,0.0575367647058823
"2018-06-07",0.119343065693431,0.0062043795620438,0.317335766423358,0.0552919708029197
"2018-06-08",0.102120834075922,0.00659418998396008,0.338620566743896,0.0737836392799857
"2018-06-09",0.11743580535105,0.00933740348356976,0.316035194828515,0.061590949901239
"2018-06-10",0.112912241475685,0.00782560089435439,0.320476989006894,0.0626048071548351
"2018-06-11",0.122644801116539,0.00645498953244941,0.314026517794836,0.0615840893230984
"2018-06-12",0.12217697149204,0.00833024805627545,0.32469455757127,0.0542391706775268
"2018-06-13",0.118979151689432,0.00880661394680086,0.332494608195543,0.0567936736161035
"2018-06-14",0.12408236347359,0.00787824529991047,0.313518352730528,0.059265890778872
"2018-06-15",0.125850933845348,0.00645836969802758,0.315936463606214,0.0576016756851108
"2018-06-16",0.123175507297971,0.00765396938412246,0.318084727661089,0.0621217515129939
"2018-06-17",0.118730270080673,0.00841809891266222,0.345843563661873,0.0561206594177482
"2018-06-18",0.153435508868607,0.00723265024969864,0.299293955570863,0.083864301704839
"2018-06-19",0.151593295266163,0.00828881930373918,0.296002947135752,0.0585743230797569
"2018-06-20",0.16552716804606,0.0102554875854624,0.293450881612091,0.061173083843109
"2018-06-21",0.139501779359431,0.00516014234875445,0.296975088967972,0.0578291814946619
"2018-06-22",0.12964298593581,0.00901550667147494,0.316083663901911,0.0587811034980166
"2018-06-23",0.132984482136413,0.00811981234211476,0.319198845182245,0.0593648502345724
"2018-06-24",0.129353233830846,0.00888415067519545,0.318052594171997,0.0609452736318408
"2018-06-25",0.135535714285714,0.00839285714285714,0.317142857142857,0.0578571428571429
"2018-06-26",0.139621240252506,0.0077979948013368,0.311362792424805,0.064797623468251
"2018-06-27",0.133838829130665,0.00916945864926821,0.31281960853465,0.0567801093281608
"2018-06-28",0.132853285328533,0.00954095409540954,0.306210621062106,0.0583258325832583
"2018-06-29",0.130366765166,0.00660524943507735,0.304710585781331,0.0620545802190162
"2018-06-30",0.123640319071791,0.00725163161711385,0.319253081943437,0.0598259608411893
"2018-07-01",0.121232306411324,0.00716069941715237,0.321565362198168,0.0567860116569525
"2018-07-02",0.131833910034602,0.00743944636678201,0.311937716262976,0.0569204152249135
"2018-07-03",0.129959956315981,0.00800873680378595,0.313068802329814,0.0613396432471787
"2018-07-04",0.120338677715727,0.00918753377769771,0.363538101243019,0.0549450549450549
"2018-07-05",0.129233511586453,0.00873440285204991,0.314438502673797,0.0611408199643494
"2018-07-06",0.130387736699729,0.00613165013525699,0.321911632100992,0.0661857529305681
"2018-07-07",0.13066424021838,0.00600545950864422,0.321383075523203,0.0606005459508644
"2018-07-08",0.126593806921676,0.00619307832422587,0.311657559198543,0.0664845173041894
"2018-07-09",0.118409049443532,0.00675059295748951,0.328042328042328,0.0609377850757161
"2018-07-10",0.132860777898946,0.00817884405670665,0.328789531079607,0.0619774627408215
"2018-07-11",0.127724734282111,0.00882723833543506,0.316879841470005,0.0572869753197622
"2018-07-12",0.131948241297613,0.0071077091306725,0.318753417167851,0.0608711499908876
"2018-07-13",0.11875452570601,0.00651701665459812,0.331643736422882,0.0570238957277335
"2018-07-14",0.119656524173978,0.00690685084935598,0.331902184058242,0.0560014933731566
"2018-07-15",0.121727988284825,0.00842028189639392,0.325645249862713,0.0594911220940875
"2018-07-16",0.160413744740533,0.0073632538569425,0.309782608695652,0.0517180925666199
"2018-07-17",0.134544787077827,0.00881057268722467,0.310022026431718,0.0576358296622614
"2018-07-18",0.131656261476313,0.00807932427469703,0.309034153507161,0.0624311421226588
"2018-07-19",0.123572744014733,0.00883977900552486,0.310128913443831,0.0556169429097606
"2018-07-20",0.118461261909042,0.00629156929714183,0.330577026784109,0.0553658098148481
"2018-07-21",0.117809734513274,0.00977138643067847,0.3226401179941,0.0542035398230089
"2018-07-22",0.131204379562044,0.00784671532846715,0.32463503649635,0.0644160583941606
"2018-07-23",0.129159920849074,0.00935420039575463,0.310307609282245,0.0599028602266595
"2018-07-24",0.121636363636364,0.00763636363636364,0.315636363636364,0.0601818181818182
"2018-07-25",0.129918337045286,0.00909428359317001,0.314402375649592,0.0584632516703786
"2018-07-26",0.124771313574826,0.00695206732528357,0.318148554701793,0.0563483351628247
"2018-07-27",0.115926327193933,0.010653665583243,0.327374503430841,0.0557963163596966
"2018-07-28",0.112755197602547,0.00767934070050571,0.334894174939127,0.0569395017793594
"2018-07-29",0.111607142857143,0.00818452380952381,0.338169642857143,0.06640625
"2018-07-30",0.11196980589504,0.00736879942487419,0.328900071890726,0.0607476635514019
"2018-07-31",0.116728624535316,0.00966542750929368,0.327137546468401,0.0524163568773234
"2018-08-01",0.115066522833513,0.00791082344480403,0.322006472491909,0.0578928443006113
"2018-08-02",0.117700235038872,0.0063279696257458,0.337551979750497,0.0602061110106671
"2018-08-03",0.124114730878187,0.0084985835694051,0.326310198300283,0.0555949008498584
"2018-08-04",0.123048668503214,0.00863177226813591,0.332231404958678,0.0571166207529844
"2018-08-05",0.122351206928321,0.00718629076838032,0.316933849272158,0.0571217984153308
"2018-08-06",0.125534950071327,0.0106990014265335,0.349500713266762,0.0608059914407989
"2018-08-07",0.117604090577064,0.00785244704163623,0.330715850986121,0.0598977355734112
"2018-08-08",0.116792348721722,0.00680522346882472,0.310281405186684,0.0583042118815523
"2018-08-09",0.116708952519029,0.00797390358825661,0.324755346139906,0.0578108010148605
"2018-08-10",0.112645348837209,0.00744912790697674,0.347383720930233,0.0537790697674419
"2018-08-11",0.11577964519141,0.00709617180205415,0.324743230625584,0.057516339869281
"2018-08-12",0.119503740193395,0.00729793833242109,0.325488049625981,0.0540047436599161
"2018-08-13",0.122167844843212,0.00924415443175639,0.313394961029545,0.0567337321007794
"2018-08-14",0.128522706874888,0.00987255429904865,0.318793753365644,0.052593789265841
"2018-08-15",0.12184331797235,0.00811059907834101,0.320921658986175,0.0527188940092166
"2018-08-16",0.118690066944093,0.00922742898498281,0.311380495748145,0.0607924733128279
"2018-08-17",0.114208633093525,0.00863309352517986,0.336151079136691,0.058273381294964
"2018-08-18",0.113855093517342,0.0085345923370256,0.320319593244961,0.060650081714182
"2018-08-19",0.122299523983889,0.00878798974734529,0.318015378982058,0.065543756865617
"2018-08-20",0.111910759265923,0.00935588341129903,0.333933069449442,0.059553796329615
"2018-08-21",0.132254464285714,0.0106026785714286,0.320498511904762,0.0496651785714286
"2018-08-22",0.133271375464684,0.00724907063197026,0.315241635687732,0.062453531598513
"2018-08-23",0.128131194809876,0.0073887186880519,0.314651288520454,0.0601910254099838
"2018-08-24",0.118838501523571,0.00734898727370497,0.336440222262054,0.0512636673238932
"2018-08-25",0.11769019248396,0.00714940421631531,0.316773602199817,0.0654445462878094
"2018-08-26",0.125849715230571,0.00918611060077163,0.325372037479331,0.0663237185375712
"2018-08-27",0.120317002881844,0.00900576368876081,0.320605187319885,0.0625
"2018-08-28",0.124325330355481,0.00893355667225014,0.32570258700912,0.06607109622185
"2018-08-29",0.131603165838395,0.00717835450027609,0.322105650653414,0.056506534143199
"2018-08-30",0.117636161541312,0.0101889588736569,0.31493145609485,0.0613190070396443
"2018-08-31",0.11508009574664,0.00846989504695268,0.325722703001289,0.0511876265881053
"2018-09-01",0.131381649410925,0.00642627632988218,0.330953230988933,0.0592645483755802
"2018-09-02",0.118920902917967,0.00715727656450725,0.327032483024408,0.0554230133969536
"2018-09-03",0.128195696155968,0.00790877322052603,0.319109803200294,0.0623505609711238
"2018-09-04",0.14375,0.01,0.304642857142857,0.0557142857142857
"2018-09-05",0.121256126338718,0.00907605736068252,0.305863133055001,0.052459611544745
"2018-09-06",0.120515179392824,0.0101195952161914,0.322171113155474,0.062557497700092
"2018-09-07",0.120777891504606,0.00767656090071648,0.297679972705561,0.0941658137154555
"2018-09-08",0.128991060025543,0.00930487137383689,0.306513409961686,0.0713373471994162
"2018-09-09",0.131980575789109,0.00815123135622615,0.310613943808533,0.0660770031217482
"2018-09-10",0.121228448275862,0.0116738505747126,0.307112068965517,0.0671695402298851
"2018-09-11",0.124333272025014,0.0130586720617988,0.316718778738275,0.0643737355159095
"2018-09-12",0.120361990950226,0.00886877828054299,0.314570135746606,0.0582805429864253
"2018-09-13",0.132439678284182,0.0119749776586238,0.310991957104558,0.0589812332439678
"2018-09-14",0.121933621933622,0.00974025974025974,0.321067821067821,0.0584415584415584
"2018-09-15",0.118763961280715,0.00819061801935964,0.325763216679077,0.0578927773641102
"2018-09-16",0.137679902895786,0.00936362059996532,0.305358071787758,0.0544477197849835
"2018-09-17",0.12782359268555,0.00968088920760129,0.313732520616708,0.0643599856579419
"2018-09-18",0.132347572106608,0.00803212851405622,0.306133625410734,0.0596933187294633
"2018-09-19",0.122860745811565,0.00810664745090975,0.330571068275986,0.0535038731760043
"2018-09-20",0.122093023255814,0.00799418604651163,0.316315406976744,0.0550508720930233
"2018-09-21",0.118691753121154,0.00738526463864955,0.331457710567962,0.0529277299103218
"2018-09-22",0.121479845389288,0.0097551997055034,0.32357813362783,0.0572427756304068
"2018-09-23",0.134594977007428,0.00654403961796958,0.303325079589671,0.0588963565617262
"2018-09-24",0.128228120516499,0.00986370157819225,0.313307030129125,0.0622309899569584
"2018-09-25",0.125295078990376,0.00817141819502451,0.323769747593971,0.0539313600871618
"2018-09-26",0.126445497630332,0.00530805687203791,0.309763033175355,0.061042654028436
"2018-09-27",0.162616154395997,0.0109006433166548,0.279842744817727,0.0512866333095068
"2018-09-28",0.148174918684496,0.00831225153595952,0.294904228406216,0.0540296349837369
"2018-09-29",0.127695167286245,0.0087360594795539,0.315055762081784,0.0555762081784387
"2018-09-30",0.1336860670194,0.00934744268077601,0.305820105820106,0.0617283950617284
"2018-10-01",0.122724815282033,0.00865020724454857,0.32258064516129,0.0591097495044152
"2018-10-02",0.131530537159676,0.00938189845474614,0.318800588668138,0.0608903605592347
"2018-10-03",0.134753042233357,0.0109162491052255,0.313528990694345,0.0590551181102362
"2018-10-04",0.126563649742458,0.00974981604120677,0.30813097866078,0.0564753495217071
"2018-10-05",0.13971119133574,0.00794223826714801,0.315162454873646,0.0530685920577617
"2018-10-06",0.136580007323325,0.00823874038813621,0.309959721713658,0.04778469425119
"2018-10-07",0.143700787401575,0.00644237652111668,0.289191123836793,0.0547602004294918
"2018-10-08",0.125,0.00784593437945792,0.311162624821683,0.0595577746077033
"2018-10-09",0.12569009937431,0.0108575634891424,0.317261685682738,0.055207949944792
"2018-10-10",0.1263038118718,0.0111890764270814,0.318983500853404,0.0597382893988242
"2018-10-11",0.123452484742807,0.00871839581517001,0.327288578901482,0.0605056669572799
"2018-10-12",0.115195632393085,0.00691537761601456,0.31901728844404,0.0525932666060055
"2018-10-13",0.123544395924309,0.00982532751091703,0.327692867540029,0.0562227074235808
"2018-10-14",0.127965492451474,0.00718907260963336,0.325664989216391,0.0576923076923077
"2018-10-15",0.133658889491771,0.00723458129860734,0.31506601555435,0.068005064206909
"2018-10-16",0.117860380779692,0.0070716228467815,0.324388032638259,0.0605621033544878
"2018-10-17",0.116705628484086,0.00863154108973206,0.312174069411976,0.0606006114008272
"2018-10-18",0.113744075829384,0.00856726212176449,0.321181188479767,0.0606999635435654
"2018-10-19",0.119137466307278,0.00880503144654088,0.326325247079964,0.0522911051212938
"2018-10-20",0.114882032667877,0.00598911070780399,0.325045372050817,0.0569872958257713
"2018-10-21",0.14192294096854,0.00742311770943796,0.299929303640863,0.0546129374337222
"2018-10-22",0.126259849734286,0.00806303829943192,0.322155030236394,0.0595565328935312
"2018-10-23",0.132404181184669,0.0104529616724739,0.306070053181735,0.0614340729873464
"2018-10-24",0.14259121370067,0.0115413253909159,0.296909903201787,0.0565897244973939
"2018-10-25",0.12509130752374,0.0100438276113952,0.321402483564646,0.0551497443389335
"2018-10-26",0.123650996890434,0.00877995244192427,0.319553685750869,0.0552405341137735
"2018-10-27",0.138191881918819,0.0105166051660517,0.304612546125461,0.0599630996309963
"2018-10-28",0.135445005829771,0.00952195880295375,0.308589195491644,0.0617955693742713
"2018-10-29",0.129622980251346,0.00897666068222621,0.326391382405745,0.0621184919210054
"2018-10-30",0.13646408839779,0.00994475138121547,0.315101289134438,0.0548802946593002
"2018-10-31",0.114688856729378,0.0130246020260492,0.351302460202605,0.0492040520984081
"2018-11-01",0.117805271651425,0.0112963959117805,0.341043571812803,0.058812981889905
"2018-11-02",0.114967075992169,0.00961025093432995,0.323367147179213,0.0551699590674497
"2018-11-03",0.122679286494357,0.00600655260283946,0.321623589370222,0.0658900618856935
"2018-11-04",0.122269960615825,0.00912996777658432,0.327067669172932,0.0605084138918725
"2018-11-05",0.113758079409049,0.00941828254847645,0.316528162511542,0.0607571560480148
"2018-11-06",0.119073470865002,0.00832428519724937,0.332428519724937,0.0492218602967789
"2018-11-07",0.155986818015379,0.00805565726839985,0.303551812522885,0.0534602709630172
"2018-11-08",0.156329806639912,0.00985041955490697,0.305910251732944,0.0631156512221817
"2018-11-09",0.128014505893019,0.0126926563916591,0.322393472348141,0.056572982774252
"2018-11-10",0.12574203993524,0.0071955387659651,0.31750314804821,0.0575643101277208
"2018-11-11",0.115092290988056,0.00597176981541802,0.329714078899747,0.0649656170828809
"2018-11-12",0.115240307307486,0.0087546900125067,0.318384849026264,0.0705735215293907
"2018-11-13",0.1174649426334,0.0076488799854307,0.32125295938809,0.0597341103624112
"2018-11-14",0.109469074986316,0.00620324758255793,0.327677431125707,0.0563765736179529
"2018-11-15",0.118946624248851,0.00883704489218805,0.32661717921527,0.0627430187345352
"2018-11-16",0.118418655492804,0.00601202404809619,0.324102750956458,0.0521042084168337
"2018-11-17",0.123932400508813,0.00599672905687807,0.309285844085045,0.0581500999454843
"2018-11-18",0.127386262265834,0.00588760035682426,0.313648528099911,0.0649420160570919
"2018-11-19",0.122541879096868,0.00819373634377276,0.317370721048798,0.0637290604515659
"2018-11-20",0.123397435897436,0.0101495726495726,0.321403133903134,0.057514245014245
"2018-11-21",0.117416131334761,0.00802997858672377,0.329764453961456,0.0617416131334761
"2018-11-22",0.107547838412473,0.00513819985825656,0.392629340892984,0.0579376328844791
"2018-11-23",0.112990284274919,0.00665707088880892,0.351385390428212,0.0563152213026268
"2018-11-24",0.122423146473779,0.00723327305605787,0.318444846292948,0.0573236889692586
"2018-11-25",0.127517985611511,0.00953237410071942,0.292985611510791,0.0618705035971223
"2018-11-26",0.12814436748086,0.00984323733138899,0.315712723295662,0.0623405030987969
"2018-11-27",0.123627856757243,0.00755803491092316,0.327874752564333,0.0628036710455282
"2018-11-28",0.124211285379484,0.00991526951505318,0.32341806381828,0.0621957815035154
"2018-11-29",0.119559328156041,0.00903016073686112,0.32707242188911,0.0565288062127506
